customer_id,age,gender,purchase_date,amount
1059,24,F,2023-06-29 19:00:00,60
1056,51,F,2023-06-29 20:00:00,36
1046,65,M,2023-06-29 21:00:00,686
1030,29,F,2023-06-29 22:00:00,990
1045,40,M,2023-06-29 23:00:00,921
1025,32,F,2023-06-30 00:00:00,997
1004,50,M,2023-06-30 01:00:00,802
1083,30,F,2023-06-30 02:00:00,554
1051,40,F,2023-06-30 03:00:00,71
1074,55,M,2023-06-30 04:00:00,666
1053,49,M,2023-06-30 05:00:00,180
1032,62,M,2023-06-30 06:00:00,295
1049,67,M,2023-06-30 07:00:00,818
1037,52,F,2023-06-30 08:00:00,126
1026,18,F,2023-06-30 09:00:00,13
1097,64,F,2023-06-30 10:00:00,75
1014,62,F,2023-06-30 11:00:00,69
1095,22,F,2023-06-30 12:00:00,914
1060,30,M,2023-06-30 13:00:00,511
1020,22,M,2023-06-30 14:00:00,808
1045,49,F,2023-06-30 15:00:00,866
1068,68,M,2023-06-30 16:00:00,238
1005,38,F,2023-06-30 17:00:00,109
1037,41,F,2023-06-30 18:00:00,128
1061,35,M,2023-06-30 19:00:00,78
1085,38,F,2023-06-30 20:00:00,673
1061,27,M,2023-06-30 21:00:00,801
1081,41,F,2023-06-30 22:00:00,230
1077,57,M,2023-06-30 23:00:00,950
1073,64,F,2023-07-01 00:00:00,232
1045,38,F,2023-07-01 01:00:00,686
1012,42,M,2023-07-01 02:00:00,963
1094,69,F,2023-07-01 03:00:00,513
1093,40,F,2023-07-01 04:00:00,220
1002,39,M,2023-07-01 05:00:00,800
1093,21,M,2023-07-01 06:00:00,940
1005,51,M,2023-07-01 07:00:00,584
1092,23,F,2023-07-01 08:00:00,895
1007,45,M,2023-07-01 09:00:00,891
1043,48,M,2023-07-01 10:00:00,271
1032,52,M,2023-07-01 11:00:00,527
1080,56,F,2023-07-01 12:00:00,257
1074,59,M,2023-07-01 13:00:00,750
1076,40,F,2023-07-01 14:00:00,807
1049,23,F,2023-07-01 15:00:00,266
1010,33,M,2023-07-01 16:00:00,72
1094,19,F,2023-07-01 17:00:00,401
1027,41,F,2023-07-01 18:00:00,549
1069,34,F,2023-07-01 19:00:00,866
1040,62,F,2023-07-01 20:00:00,426
1015,18,F,2023-07-01 21:00:00,62
1067,23,M,2023-07-01 22:00:00,773
1098,22,M,2023-07-01 23:00:00,47
1047,62,M,2023-07-02 00:00:00,317
1055,67,F,2023-07-02 01:00:00,855
1063,46,M,2023-07-02 02:00:00,660
1058,29,F,2023-07-02 03:00:00,907
1089,56,F,2023-07-02 04:00:00,62
1061,64,F,2023-07-02 05:00:00,615
1075,20,F,2023-07-02 06:00:00,615
1010,65,M,2023-07-02 07:00:00,461
1088,18,F,2023-07-02 08:00:00,470
1017,44,M,2023-07-02 09:00:00,784
1018,65,M,2023-07-02 10:00:00,495
1086,41,F,2023-07-02 11:00:00,844
1054,61,M,2023-07-02 12:00:00,146
1081,36,M,2023-07-02 13:00:00,983
1025,25,M,2023-07-02 14:00:00,381
1005,61,F,2023-07-02 15:00:00,968
1003,64,F,2023-07-02 16:00:00,265
1028,19,F,2023-07-02 17:00:00,404
1058,47,M,2023-07-02 18:00:00,46
1097,47,M,2023-07-02 19:00:00,663
1016,66,F,2023-07-02 20:00:00,156
1042,56,F,2023-07-02 21:00:00,17
1079,62,M,2023-07-02 22:00:00,260
1065,49,F,2023-07-02 23:00:00,656
1033,18,F,2023-07-03 00:00:00,580
1007,55,M,2023-07-03 01:00:00,644
1012,30,M,2023-07-03 02:00:00,456
1007,28,F,2023-07-03 03:00:00,272
1093,27,F,2023-07-03 04:00:00,641
1095,65,F,2023-07-03 05:00:00,448
1099,43,F,2023-07-03 06:00:00,268
1093,37,M,2023-07-03 07:00:00,332
1064,34,F,2023-07-03 08:00:00,539
1042,34,F,2023-07-03 09:00:00,310
1038,21,M,2023-07-03 10:00:00,874
1080,22,M,2023-07-03 11:00:00,494
1058,40,M,2023-07-03 12:00:00,101
1083,63,M,2023-07-03 13:00:00,173
1087,69,M,2023-07-03 14:00:00,665
1085,27,M,2023-07-03 15:00:00,344
1092,63,M,2023-07-03 16:00:00,934
1085,45,F,2023-07-03 17:00:00,324
1043,50,F,2023-07-03 18:00:00,923
1008,60,M,2023-07-03 19:00:00,954
1036,43,F,2023-07-03 20:00:00,247
1073,67,F,2023-07-03 21:00:00,695
1035,65,M,2023-07-03 22:00:00,92
1091,46,M,2023-07-03 23:00:00,678
1027,44,M,2023-07-04 00:00:00,975
1041,35,M,2023-07-04 01:00:00,118
1042,57,M,2023-07-04 02:00:00,187
1084,27,F,2023-07-04 03:00:00,259
1087,59,F,2023-07-04 04:00:00,774
1041,22,M,2023-07-04 05:00:00,576
1065,27,M,2023-07-04 06:00:00,676
1054,67,F,2023-07-04 07:00:00,912
1071,38,F,2023-07-04 08:00:00,100
1047,41,F,2023-07-04 09:00:00,348
1090,55,M,2023-07-04 10:00:00,647
1021,20,M,2023-07-04 11:00:00,858
1026,57,F,2023-07-04 12:00:00,178
1092,48,M,2023-07-04 13:00:00,148
1066,58,F,2023-07-04 14:00:00,526
1012,54,M,2023-07-04 15:00:00,587
1044,19,M,2023-07-04 16:00:00,632
1009,19,F,2023-07-04 17:00:00,193
1099,56,F,2023-07-04 18:00:00,789
1008,66,M,2023-07-04 19:00:00,179
1053,59,F,2023-07-04 20:00:00,371
1026,61,M,2023-07-04 21:00:00,253
1033,51,F,2023-07-04 22:00:00,852
1000,59,F,2023-07-04 23:00:00,147
1031,37,M,2023-07-05 00:00:00,37
1088,50,M,2023-07-05 01:00:00,528
1092,21,M,2023-07-05 02:00:00,407
1070,62,F,2023-07-05 03:00:00,342
1066,61,F,2023-07-05 04:00:00,974
1083,28,M,2023-07-05 05:00:00,326
1019,59,F,2023-07-05 06:00:00,572
1093,64,M,2023-07-05 07:00:00,435
1034,22,M,2023-07-05 08:00:00,145
1098,42,M,2023-07-05 09:00:00,699
1090,66,M,2023-07-05 10:00:00,650
1089,54,M,2023-07-05 11:00:00,718
1077,51,F,2023-07-05 12:00:00,276
1016,26,F,2023-07-05 13:00:00,116
1017,23,M,2023-07-05 14:00:00,569
1044,35,F,2023-07-05 15:00:00,147
1092,31,M,2023-07-05 16:00:00,920
1083,36,F,2023-07-05 17:00:00,624
1052,31,F,2023-07-05 18:00:00,56
1090,57,M,2023-07-05 19:00:00,998
1081,34,F,2023-07-05 20:00:00,674
1067,52,M,2023-07-05 21:00:00,377
1064,46,F,2023-07-05 22:00:00,15
1000,59,M,2023-07-05 23:00:00,532
1057,34,M,2023-07-06 00:00:00,538
1025,60,M,2023-07-06 01:00:00,664
1019,25,M,2023-07-06 02:00:00,281
1086,18,M,2023-07-06 03:00:00,833
1009,62,M,2023-07-06 04:00:00,75
1058,53,F,2023-07-06 05:00:00,429
1074,24,M,2023-07-06 06:00:00,348
1040,63,F,2023-07-06 07:00:00,943
1004,22,M,2023-07-06 08:00:00,507
1064,41,F,2023-07-06 09:00:00,478
1016,45,M,2023-07-06 10:00:00,340
1021,60,M,2023-07-06 11:00:00,777
1097,34,F,2023-07-06 12:00:00,648
1040,54,M,2023-07-06 13:00:00,140
1092,37,M,2023-07-06 14:00:00,539
1067,20,M,2023-07-06 15:00:00,728
1068,54,M,2023-07-06 16:00:00,610
1010,43,F,2023-07-06 17:00:00,447
1055,32,M,2023-07-06 18:00:00,252
1050,68,F,2023-07-06 19:00:00,472
1020,65,M,2023-07-06 20:00:00,359
1098,25,M,2023-07-06 21:00:00,26
1075,30,M,2023-07-06 22:00:00,475
1025,65,M,2023-07-06 23:00:00,744
1018,20,F,2023-07-07 00:00:00,891
1059,18,M,2023-07-07 01:00:00,372
1070,26,M,2023-07-07 02:00:00,219
1046,48,M,2023-07-07 03:00:00,620
1070,58,F,2023-07-07 04:00:00,534
1025,43,F,2023-07-07 05:00:00,840
1039,34,F,2023-07-07 06:00:00,791
1004,51,F,2023-07-07 07:00:00,708
1020,26,M,2023-07-07 08:00:00,429
1077,68,M,2023-07-07 09:00:00,795
1003,30,F,2023-07-07 10:00:00,142
1022,22,M,2023-07-07 11:00:00,23
1083,58,M,2023-07-07 12:00:00,802
1014,30,F,2023-07-07 13:00:00,53
1092,18,M,2023-07-07 14:00:00,386
1007,42,F,2023-07-07 15:00:00,304
1040,64,F,2023-07-07 16:00:00,405
1018,21,F,2023-07-07 17:00:00,113
1045,53,F,2023-07-07 18:00:00,454
1027,69,F,2023-07-07 19:00:00,71
1090,27,F,2023-07-07 20:00:00,574
1067,45,M,2023-07-07 21:00:00,830
1014,23,M,2023-07-07 22:00:00,421
1098,44,M,2023-07-07 23:00:00,940
1036,29,F,2023-07-08 00:00:00,639
1000,69,F,2023-07-08 01:00:00,330
1066,65,F,2023-07-08 02:00:00,140
1023,20,M,2023-07-08 03:00:00,820
1026,63,M,2023-07-08 04:00:00,827
1039,50,F,2023-07-08 05:00:00,208
1062,27,F,2023-07-08 06:00:00,914
1060,48,F,2023-07-08 07:00:00,45
1035,32,F,2023-07-08 08:00:00,800
1097,24,F,2023-07-08 09:00:00,225
1092,53,M,2023-07-08 10:00:00,595
1023,31,F,2023-07-08 11:00:00,315
1023,65,F,2023-07-08 12:00:00,576
1003,31,F,2023-07-08 13:00:00,902
1066,20,F,2023-07-08 14:00:00,21
1033,66,M,2023-07-08 15:00:00,92
1056,63,F,2023-07-08 16:00:00,41
1048,67,F,2023-07-08 17:00:00,417
1086,20,F,2023-07-08 18:00:00,95
1052,39,M,2023-07-08 19:00:00,972
1022,36,F,2023-07-08 20:00:00,753
1068,52,M,2023-07-08 21:00:00,420
1094,29,F,2023-07-08 22:00:00,966
1052,22,F,2023-07-08 23:00:00,796
1061,27,F,2023-07-09 00:00:00,722
1040,58,F,2023-07-09 01:00:00,572
1056,50,F,2023-07-09 02:00:00,841
1059,30,F,2023-07-09 03:00:00,265
1053,52,F,2023-07-09 04:00:00,250
1069,68,F,2023-07-09 05:00:00,726
1056,49,F,2023-07-09 06:00:00,907
1009,28,M,2023-07-09 07:00:00,941
1039,65,M,2023-07-09 08:00:00,998
1006,55,M,2023-07-09 09:00:00,905
1037,41,M,2023-07-09 10:00:00,916
1084,52,F,2023-07-09 11:00:00,717
1060,36,F,2023-07-09 12:00:00,461
1083,23,M,2023-07-09 13:00:00,765
1002,57,M,2023-07-09 14:00:00,841
1050,62,M,2023-07-09 15:00:00,10
1085,61,M,2023-07-09 16:00:00,610
1046,59,F,2023-07-09 17:00:00,291
1067,52,M,2023-07-09 18:00:00,660
1091,21,F,2023-07-09 19:00:00,608
1075,50,F,2023-07-09 20:00:00,523
1037,30,F,2023-07-09 21:00:00,988
1035,53,M,2023-07-09 22:00:00,870
1040,60,M,2023-07-09 23:00:00,689
1068,36,F,2023-07-10 00:00:00,128
1012,60,M,2023-07-10 01:00:00,909
1086,29,M,2023-07-10 02:00:00,514
1057,28,F,2023-07-10 03:00:00,89
1049,23,F,2023-07-10 04:00:00,632
1029,29,M,2023-07-10 05:00:00,686
1061,44,F,2023-07-10 06:00:00,903
1024,58,M,2023-07-10 07:00:00,966
1026,42,M,2023-07-10 08:00:00,228
1050,59,F,2023-07-10 09:00:00,526
1077,20,F,2023-07-10 10:00:00,920
1056,20,M,2023-07-10 11:00:00,736
1046,37,F,2023-07-10 12:00:00,716
1099,45,M,2023-07-10 13:00:00,475
1038,40,F,2023-07-10 14:00:00,803
1015,65,M,2023-07-10 15:00:00,527
1021,20,F,2023-07-10 16:00:00,900
1084,59,M,2023-07-10 17:00:00,821
1053,41,M,2023-07-10 18:00:00,511
1020,60,F,2023-07-10 19:00:00,67
1071,57,M,2023-07-10 20:00:00,346
1015,23,M,2023-07-10 21:00:00,519
1058,37,M,2023-07-10 22:00:00,823
1030,28,M,2023-07-10 23:00:00,623
1041,49,M,2023-07-11 00:00:00,435
1073,44,F,2023-07-11 01:00:00,569
1031,38,M,2023-07-11 02:00:00,379
1058,61,M,2023-07-11 03:00:00,420
1033,65,M,2023-07-11 04:00:00,797
1008,67,F,2023-07-11 05:00:00,975
1080,30,F,2023-07-11 06:00:00,892
1010,39,M,2023-07-11 07:00:00,684
1095,52,M,2023-07-11 08:00:00,853
1009,64,F,2023-07-11 09:00:00,441
1085,39,F,2023-07-11 10:00:00,972
1016,45,M,2023-07-11 11:00:00,205
1067,38,F,2023-07-11 12:00:00,386
1047,63,M,2023-07-11 13:00:00,957
1051,35,M,2023-07-11 14:00:00,374
1024,48,M,2023-07-11 15:00:00,845
1020,63,F,2023-07-11 16:00:00,653
1064,54,M,2023-07-11 17:00:00,944
1062,38,M,2023-07-11 18:00:00,414
1088,31,F,2023-07-11 19:00:00,501
1050,42,M,2023-07-11 20:00:00,75
1035,44,M,2023-07-11 21:00:00,921
1080,57,M,2023-07-11 22:00:00,400
1087,40,F,2023-07-11 23:00:00,92
1065,48,F,2023-07-12 00:00:00,490
1014,64,M,2023-07-12 01:00:00,786
1095,46,F,2023-07-12 02:00:00,238
1038,64,M,2023-07-12 03:00:00,794
1069,47,M,2023-07-12 04:00:00,740
1000,68,F,2023-07-12 05:00:00,234
1022,43,F,2023-07-12 06:00:00,122
1038,37,M,2023-07-12 07:00:00,661
1056,55,F,2023-07-12 08:00:00,194
1080,36,F,2023-07-12 09:00:00,521
1033,44,F,2023-07-12 10:00:00,182
1040,42,M,2023-07-12 11:00:00,897
1092,57,M,2023-07-12 12:00:00,532
1072,55,F,2023-07-12 13:00:00,918
1012,69,M,2023-07-12 14:00:00,680
1069,40,M,2023-07-12 15:00:00,214
1005,46,F,2023-07-12 16:00:00,751
1083,32,M,2023-07-12 17:00:00,547
1051,20,F,2023-07-12 18:00:00,328
1002,27,M,2023-07-12 19:00:00,168
1080,32,M,2023-07-12 20:00:00,287
1062,33,F,2023-07-12 21:00:00,911
1048,34,M,2023-07-12 22:00:00,157
1075,36,F,2023-07-12 23:00:00,990
1046,28,M,2023-07-13 00:00:00,787
1054,65,M,2023-07-13 01:00:00,92
1063,22,M,2023-07-13 02:00:00,428
1064,22,F,2023-07-13 03:00:00,547
1080,31,M,2023-07-13 04:00:00,592
1066,67,M,2023-07-13 05:00:00,558
1089,43,F,2023-07-13 06:00:00,401
1014,25,F,2023-07-13 07:00:00,142
1099,22,M,2023-07-13 08:00:00,949
1031,24,F,2023-07-13 09:00:00,647
1095,33,F,2023-07-13 10:00:00,636
1067,31,F,2023-07-13 11:00:00,613
1017,54,F,2023-07-13 12:00:00,251
1082,58,M,2023-07-13 13:00:00,460
1042,21,F,2023-07-13 14:00:00,209
1034,53,M,2023-07-13 15:00:00,728
1077,65,M,2023-07-13 16:00:00,126
1057,34,M,2023-07-13 17:00:00,228
1032,64,F,2023-07-13 18:00:00,314
1013,53,F,2023-07-13 19:00:00,252
1033,23,M,2023-07-13 20:00:00,301
1060,33,M,2023-07-13 21:00:00,985
1003,46,F,2023-07-13 22:00:00,803
1087,53,F,2023-07-13 23:00:00,310
1058,55,M,2023-07-14 00:00:00,838
1028,54,F,2023-07-14 01:00:00,693
1082,65,F,2023-07-14 02:00:00,397
1005,65,M,2023-07-14 03:00:00,597
1096,27,F,2023-07-14 04:00:00,218
1048,58,F,2023-07-14 05:00:00,323
1039,53,M,2023-07-14 06:00:00,626
1082,46,F,2023-07-14 07:00:00,35
1064,31,M,2023-07-14 08:00:00,872
1068,21,F,2023-07-14 09:00:00,88
1026,61,M,2023-07-14 10:00:00,137
1079,59,F,2023-07-14 11:00:00,422
1005,53,M,2023-07-14 12:00:00,146
1012,67,F,2023-07-14 13:00:00,343
1063,62,F,2023-07-14 14:00:00,557
1061,30,F,2023-07-14 15:00:00,397
1098,63,M,2023-07-14 16:00:00,580
1018,35,F,2023-07-14 17:00:00,239
1075,50,M,2023-07-14 18:00:00,430
1079,38,F,2023-07-14 19:00:00,133
1042,33,F,2023-07-14 20:00:00,97
1073,32,F,2023-07-14 21:00:00,858
1088,22,F,2023-07-14 22:00:00,150
1019,23,F,2023-07-14 23:00:00,925
1094,55,F,2023-07-15 00:00:00,794
1067,20,M,2023-07-15 01:00:00,60
1043,65,M,2023-07-15 02:00:00,996
1022,29,F,2023-07-15 03:00:00,576
1001,53,F,2023-07-15 04:00:00,938
1021,50,F,2023-07-15 05:00:00,414
1056,53,F,2023-07-15 06:00:00,346
1071,50,F,2023-07-15 07:00:00,671
1006,48,M,2023-07-15 08:00:00,674
1077,38,F,2023-07-15 09:00:00,972
1055,44,F,2023-07-15 10:00:00,740
1066,44,M,2023-07-15 11:00:00,740
1015,25,M,2023-07-15 12:00:00,375
1082,54,M,2023-07-15 13:00:00,917
1050,49,F,2023-07-15 14:00:00,920
1081,43,F,2023-07-15 15:00:00,989
1079,19,F,2023-07-15 16:00:00,863
1071,29,F,2023-07-15 17:00:00,267
1096,39,F,2023-07-15 18:00:00,397
1011,34,M,2023-07-15 19:00:00,54
1052,24,F,2023-07-15 20:00:00,278
1074,60,F,2023-07-15 21:00:00,320
1004,21,F,2023-07-15 22:00:00,681
1026,54,M,2023-07-15 23:00:00,287
1011,55,F,2023-07-16 00:00:00,866
1016,49,F,2023-07-16 01:00:00,484
1005,28,F,2023-07-16 02:00:00,576
1096,18,F,2023-07-16 03:00:00,154
1004,42,M,2023-07-16 04:00:00,975
1056,59,M,2023-07-16 05:00:00,244
1027,69,M,2023-07-16 06:00:00,700
1077,41,F,2023-07-16 07:00:00,729
1068,60,M,2023-07-16 08:00:00,145
1058,34,M,2023-07-16 09:00:00,454
1032,25,F,2023-07-16 10:00:00,362
1061,62,F,2023-07-16 11:00:00,403
1049,44,M,2023-07-16 12:00:00,284
1018,69,M,2023-07-16 13:00:00,393
1085,35,M,2023-07-16 14:00:00,919
1068,44,M,2023-07-16 15:00:00,332
1065,39,F,2023-07-16 16:00:00,192
1093,33,F,2023-07-16 17:00:00,582
1046,19,M,2023-07-16 18:00:00,449
1038,22,M,2023-07-16 19:00:00,72
1067,35,M,2023-07-16 20:00:00,882
1032,20,F,2023-07-16 21:00:00,736
1012,44,F,2023-07-16 22:00:00,881
1083,34,F,2023-07-16 23:00:00,660
1053,33,M,2023-07-17 00:00:00,952
1006,23,F,2023-07-17 01:00:00,655
1078,68,M,2023-07-17 02:00:00,43
1086,24,M,2023-07-17 03:00:00,714
1013,67,F,2023-07-17 04:00:00,876
1086,31,M,2023-07-17 05:00:00,994
1018,55,F,2023-07-17 06:00:00,841
1053,57,F,2023-07-17 07:00:00,486
1092,32,M,2023-07-17 08:00:00,96
1019,64,M,2023-07-17 09:00:00,219
1028,64,F,2023-07-17 10:00:00,471
1023,65,F,2023-07-17 11:00:00,90
1081,50,F,2023-07-17 12:00:00,331
1062,60,F,2023-07-17 13:00:00,424
1073,44,F,2023-07-17 14:00:00,860
1056,46,F,2023-07-17 15:00:00,199
1007,54,F,2023-07-17 16:00:00,959
1089,22,M,2023-07-17 17:00:00,869
1061,46,F,2023-07-17 18:00:00,242
1028,49,M,2023-07-17 19:00:00,401
1073,23,M,2023-07-17 20:00:00,947
1016,19,F,2023-07-17 21:00:00,178
1065,23,F,2023-07-17 22:00:00,452
1005,63,F,2023-07-17 23:00:00,772
1057,60,F,2023-07-18 00:00:00,177
1068,21,F,2023-07-18 01:00:00,240
1027,46,M,2023-07-18 02:00:00,159
1061,42,M,2023-07-18 03:00:00,673
1040,26,F,2023-07-18 04:00:00,559
1068,20,F,2023-07-18 05:00:00,395
1081,43,F,2023-07-18 06:00:00,390
1089,65,F,2023-07-18 07:00:00,818
1083,60,M,2023-07-18 08:00:00,284
1040,44,M,2023-07-18 09:00:00,626
1048,53,M,2023-07-18 10:00:00,907
1090,49,F,2023-07-18 11:00:00,869
1048,18,F,2023-07-18 12:00:00,873
1075,33,F,2023-07-18 13:00:00,71
1070,68,M,2023-07-18 14:00:00,476
1002,65,M,2023-07-18 15:00:00,537
1009,28,M,2023-07-18 16:00:00,871
1097,43,F,2023-07-18 17:00:00,159
1088,57,M,2023-07-18 18:00:00,151
1034,18,F,2023-07-18 19:00:00,125
1079,43,M,2023-07-18 20:00:00,833
1001,45,F,2023-07-18 21:00:00,74
1023,26,F,2023-07-18 22:00:00,438
1073,61,F,2023-07-18 23:00:00,319
1037,39,F,2023-07-19 00:00:00,715
1021,25,M,2023-07-19 01:00:00,863
1025,66,M,2023-07-19 02:00:00,439
1042,59,M,2023-07-19 03:00:00,170
1054,44,F,2023-07-19 04:00:00,984
1038,56,M,2023-07-19 05:00:00,315
1090,36,F,2023-07-19 06:00:00,370
1028,42,M,2023-07-19 07:00:00,287
1019,55,M,2023-07-19 08:00:00,305
1090,38,F,2023-07-19 09:00:00,560
1040,41,F,2023-07-19 10:00:00,882
1053,41,F,2023-07-19 11:00:00,178
1019,36,M,2023-07-19 12:00:00,468
1018,67,F,2023-07-19 13:00:00,589
1083,64,M,2023-07-19 14:00:00,16
1098,19,M,2023-07-19 15:00:00,606
1065,31,M,2023-07-19 16:00:00,720
1029,49,F,2023-07-19 17:00:00,141
1052,59,M,2023-07-19 18:00:00,597
1033,49,F,2023-07-19 19:00:00,771
1021,45,F,2023-07-19 20:00:00,356
1066,65,M,2023-07-19 21:00:00,964
1005,56,M,2023-07-19 22:00:00,730
1078,57,M,2023-07-19 23:00:00,605
1026,59,M,2023-07-20 00:00:00,744
1009,64,F,2023-07-20 01:00:00,262
1072,57,F,2023-07-20 02:00:00,419
1096,30,F,2023-07-20 03:00:00,552
1095,29,F,2023-07-20 04:00:00,364
1047,25,F,2023-07-20 05:00:00,722
1069,32,F,2023-07-20 06:00:00,974
1058,43,F,2023-07-20 07:00:00,573
1099,29,F,2023-07-20 08:00:00,377
1058,60,F,2023-07-20 09:00:00,593
1001,68,M,2023-07-20 10:00:00,520
1028,63,M,2023-07-20 11:00:00,542
1067,44,F,2023-07-20 12:00:00,537
1064,35,F,2023-07-20 13:00:00,956
1082,62,M,2023-07-20 14:00:00,537
1025,53,M,2023-07-20 15:00:00,411
1088,66,M,2023-07-20 16:00:00,184
1009,68,F,2023-07-20 17:00:00,833
1052,44,M,2023-07-20 18:00:00,933
1078,26,M,2023-07-20 19:00:00,859
1058,56,M,2023-07-20 20:00:00,87
1021,18,M,2023-07-20 21:00:00,449
1050,24,M,2023-07-20 22:00:00,761
1047,43,F,2023-07-20 23:00:00,558
1020,24,M,2023-07-21 00:00:00,241
1021,69,F,2023-07-21 01:00:00,409
1099,24,M,2023-07-21 02:00:00,222
1097,25,M,2023-07-21 03:00:00,202
1029,33,M,2023-07-21 04:00:00,581
1024,20,M,2023-07-21 05:00:00,710
1027,62,M,2023-07-21 06:00:00,276
1064,27,F,2023-07-21 07:00:00,135
1044,67,F,2023-07-21 08:00:00,724
1067,24,F,2023-07-21 09:00:00,843
1006,38,F,2023-07-21 10:00:00,391
1048,54,F,2023-07-21 11:00:00,553
1008,48,F,2023-07-21 12:00:00,511
1035,40,F,2023-07-21 13:00:00,412
1082,44,M,2023-07-21 14:00:00,833
1000,39,F,2023-07-21 15:00:00,270
1009,56,M,2023-07-21 16:00:00,396
1035,44,M,2023-07-21 17:00:00,421
1072,66,F,2023-07-21 18:00:00,355
1045,21,M,2023-07-21 19:00:00,992
1031,41,M,2023-07-21 20:00:00,103
1031,40,F,2023-07-21 21:00:00,337
1005,65,M,2023-07-21 22:00:00,109
1047,36,F,2023-07-21 23:00:00,806
1037,59,M,2023-07-22 00:00:00,470
1016,20,F,2023-07-22 01:00:00,324
1073,44,M,2023-07-22 02:00:00,34
1026,20,F,2023-07-22 03:00:00,927
1053,45,M,2023-07-22 04:00:00,503
1049,34,F,2023-07-22 05:00:00,362
1034,48,M,2023-07-22 06:00:00,878
1084,27,M,2023-07-22 07:00:00,126
1024,66,F,2023-07-22 08:00:00,208
1027,39,M,2023-07-22 09:00:00,288
1014,47,F,2023-07-22 10:00:00,591
1003,66,M,2023-07-22 11:00:00,856
1092,38,M,2023-07-22 12:00:00,88
1072,53,F,2023-07-22 13:00:00,433
1026,40,M,2023-07-22 14:00:00,363
1025,55,F,2023-07-22 15:00:00,535
1018,29,M,2023-07-22 16:00:00,550
1091,42,M,2023-07-22 17:00:00,665
1016,37,M,2023-07-22 18:00:00,486
1042,66,M,2023-07-22 19:00:00,864
1040,66,F,2023-07-22 20:00:00,19
1041,59,F,2023-07-22 21:00:00,568
1049,24,M,2023-07-22 22:00:00,512
1083,46,M,2023-07-22 23:00:00,269
1039,65,F,2023-07-23 00:00:00,533
1038,46,M,2023-07-23 01:00:00,819
1022,30,F,2023-07-23 02:00:00,747
1095,20,M,2023-07-23 03:00:00,781
1051,19,M,2023-07-23 04:00:00,605
1046,33,F,2023-07-23 05:00:00,869
1062,47,M,2023-07-23 06:00:00,869
1096,55,F,2023-07-23 07:00:00,15
1068,23,F,2023-07-23 08:00:00,919
1042,62,F,2023-07-23 09:00:00,768
1047,24,F,2023-07-23 10:00:00,44
1033,22,F,2023-07-23 11:00:00,184
1039,24,F,2023-07-23 12:00:00,451
1074,51,M,2023-07-23 13:00:00,586
1060,49,F,2023-07-23 14:00:00,156
1049,66,F,2023-07-23 15:00:00,578
1066,30,M,2023-07-23 16:00:00,202
1061,47,F,2023-07-23 17:00:00,22
1057,42,M,2023-07-23 18:00:00,913
1032,38,F,2023-07-23 19:00:00,539
1074,38,F,2023-07-23 20:00:00,255
1015,45,F,2023-07-23 21:00:00,684
1081,65,M,2023-07-23 22:00:00,864
1093,37,M,2023-07-23 23:00:00,123
1047,51,F,2023-07-24 00:00:00,803
1009,22,F,2023-07-24 01:00:00,242
1081,35,M,2023-07-24 02:00:00,687
1037,56,M,2023-07-24 03:00:00,989
1018,60,M,2023-07-24 04:00:00,331
1035,28,F,2023-07-24 05:00:00,547
1058,34,M,2023-07-24 06:00:00,135
1062,65,M,2023-07-24 07:00:00,322
1076,62,M,2023-07-24 08:00:00,520
1045,39,M,2023-07-24 09:00:00,493
1002,54,M,2023-07-24 10:00:00,290
1073,37,M,2023-07-24 11:00:00,807
1064,65,M,2023-07-24 12:00:00,987
1090,65,F,2023-07-24 13:00:00,912
1007,65,M,2023-07-24 14:00:00,292
1050,63,F,2023-07-24 15:00:00,660
1080,23,F,2023-07-24 16:00:00,622
1072,51,M,2023-07-24 17:00:00,401
1005,31,F,2023-07-24 18:00:00,532
1088,65,F,2023-07-24 19:00:00,391
1038,40,M,2023-07-24 20:00:00,225
1059,37,F,2023-07-24 21:00:00,551
1027,30,M,2023-07-24 22:00:00,615
1096,64,M,2023-07-24 23:00:00,125
1053,61,M,2023-07-25 00:00:00,518
1036,58,M,2023-07-25 01:00:00,509
1008,49,M,2023-07-25 02:00:00,280
1081,43,M,2023-07-25 03:00:00,449
1055,67,M,2023-07-25 04:00:00,300
1058,31,F,2023-07-25 05:00:00,48
1084,69,M,2023-07-25 06:00:00,33
1001,53,F,2023-07-25 07:00:00,785
1060,25,M,2023-07-25 08:00:00,52
1057,57,M,2023-07-25 09:00:00,179
1059,39,M,2023-07-25 10:00:00,349
1039,39,F,2023-07-25 11:00:00,178
1035,33,F,2023-07-25 12:00:00,824
1036,44,F,2023-07-25 13:00:00,547
1078,27,F,2023-07-25 14:00:00,701
1091,42,F,2023-07-25 15:00:00,481
1017,48,F,2023-07-25 16:00:00,671
1097,38,M,2023-07-25 17:00:00,654
1062,44,M,2023-07-25 18:00:00,152
1021,34,F,2023-07-25 19:00:00,685
1010,50,F,2023-07-25 20:00:00,110
1057,48,F,2023-07-25 21:00:00,584
1056,67,F,2023-07-25 22:00:00,614
1076,59,F,2023-07-25 23:00:00,728
1003,43,M,2023-07-26 00:00:00,484
1085,38,M,2023-07-26 01:00:00,954
1006,53,M,2023-07-26 02:00:00,320
1060,18,M,2023-07-26 03:00:00,593
1053,21,M,2023-07-26 04:00:00,69
1087,21,M,2023-07-26 05:00:00,962
