transaction_id,product_id,quantity,transaction_date,customer_id,total_amount
40816,184,3,2023-01-29 08:15:00,1016,81
40817,180,16,2023-01-29 08:16:00,1090,1472
40818,154,11,2023-01-29 08:17:00,1085,187
40819,151,2,2023-01-29 08:18:00,1064,180
40820,136,13,2023-01-29 08:19:00,1052,1287
40821,114,19,2023-01-29 08:20:00,1016,931
40822,183,6,2023-01-29 08:21:00,1086,432
40823,182,15,2023-01-29 08:22:00,1005,645
40824,164,11,2023-01-29 08:23:00,1016,869
40825,167,18,2023-01-29 08:24:00,1047,1080
40826,102,19,2023-01-29 08:25:00,1064,627
40827,171,11,2023-01-29 08:26:00,1078,550
40828,104,9,2023-01-29 08:27:00,1097,126
40829,108,18,2023-01-29 08:28:00,1035,1188
40830,100,3,2023-01-29 08:29:00,1077,186
40831,129,9,2023-01-29 08:30:00,1028,585
40832,170,12,2023-01-29 08:31:00,1093,720
40833,185,14,2023-01-29 08:32:00,1092,1064
40834,119,13,2023-01-29 08:33:00,1028,1027
40835,192,11,2023-01-29 08:34:00,1097,132
40836,126,5,2023-01-29 08:35:00,1091,245
40837,188,2,2023-01-29 08:36:00,1023,110
40838,198,7,2023-01-29 08:37:00,1076,455
40839,190,14,2023-01-29 08:38:00,1044,616
40840,162,16,2023-01-29 08:39:00,1059,912
40841,174,8,2023-01-29 08:40:00,1055,680
40842,180,10,2023-01-29 08:41:00,1018,320
40843,130,8,2023-01-29 08:42:00,1055,648
40844,181,11,2023-01-29 08:43:00,1038,748
40845,118,19,2023-01-29 08:44:00,1036,285
40846,192,3,2023-01-29 08:45:00,1068,84
40847,178,12,2023-01-29 08:46:00,1075,444
40848,161,19,2023-01-29 08:47:00,1070,1710
40849,106,3,2023-01-29 08:48:00,1022,237
40850,136,7,2023-01-29 08:49:00,1054,175
40851,170,5,2023-01-29 08:50:00,1032,190
40852,185,12,2023-01-29 08:51:00,1094,648
40853,175,19,2023-01-29 08:52:00,1038,665
40854,107,13,2023-01-29 08:53:00,1067,520
40855,156,4,2023-01-29 08:54:00,1001,368
40856,181,19,2023-01-29 08:55:00,1084,779
40857,127,7,2023-01-29 08:56:00,1066,133
40858,181,13,2023-01-29 08:57:00,1018,1183
40859,194,19,2023-01-29 08:58:00,1000,1387
40860,116,2,2023-01-29 08:59:00,1023,114
40861,186,8,2023-01-29 09:00:00,1031,760
40862,110,2,2023-01-29 09:01:00,1058,180
40863,114,9,2023-01-29 09:02:00,1090,558
40864,129,12,2023-01-29 09:03:00,1045,672
40865,194,16,2023-01-29 09:04:00,1002,816
40866,105,8,2023-01-29 09:05:00,1088,264
40867,111,18,2023-01-29 09:06:00,1005,846
40868,186,16,2023-01-29 09:07:00,1033,1264
40869,160,1,2023-01-29 09:08:00,1046,83
40870,135,2,2023-01-29 09:09:00,1001,44
40871,134,5,2023-01-29 09:10:00,1081,320
40872,166,3,2023-01-29 09:11:00,1089,192
40873,191,10,2023-01-29 09:12:00,1051,330
40874,178,13,2023-01-29 09:13:00,1079,689
40875,176,10,2023-01-29 09:14:00,1088,330
40876,162,15,2023-01-29 09:15:00,1039,1275
40877,182,17,2023-01-29 09:16:00,1054,1377
40878,139,7,2023-01-29 09:17:00,1067,154
40879,181,7,2023-01-29 09:18:00,1077,308
40880,130,3,2023-01-29 09:19:00,1003,144
40881,136,15,2023-01-29 09:20:00,1002,1455
40882,184,14,2023-01-29 09:21:00,1056,280
40883,104,7,2023-01-29 09:22:00,1038,224
40884,180,5,2023-01-29 09:23:00,1068,225
40885,182,8,2023-01-29 09:24:00,1065,184
40886,103,16,2023-01-29 09:25:00,1050,416
40887,125,18,2023-01-29 09:26:00,1066,1530
40888,123,19,2023-01-29 09:27:00,1017,1710
40889,138,10,2023-01-29 09:28:00,1066,650
40890,155,4,2023-01-29 09:29:00,1002,348
40891,153,1,2023-01-29 09:30:00,1024,26
40892,137,7,2023-01-29 09:31:00,1058,273
40893,153,13,2023-01-29 09:32:00,1071,169
40894,118,11,2023-01-29 09:33:00,1095,1023
40895,193,11,2023-01-29 09:34:00,1090,1067
40896,125,8,2023-01-29 09:35:00,1005,472
40897,151,2,2023-01-29 09:36:00,1026,48
40898,174,5,2023-01-29 09:37:00,1003,265
40899,160,8,2023-01-29 09:38:00,1009,600
40900,166,19,2023-01-29 09:39:00,1063,380
40901,121,18,2023-01-29 09:40:00,1019,576
40902,116,14,2023-01-29 09:41:00,1016,266
40903,110,18,2023-01-29 09:42:00,1076,918
40904,138,17,2023-01-29 09:43:00,1071,765
40905,160,6,2023-01-29 09:44:00,1098,540
40906,190,3,2023-01-29 09:45:00,1091,36
40907,148,5,2023-01-29 09:46:00,1029,490
40908,192,17,2023-01-29 09:47:00,1058,1360
40909,160,3,2023-01-29 09:48:00,1038,150
40910,111,8,2023-01-29 09:49:00,1044,256
40911,112,3,2023-01-29 09:50:00,1062,75
40912,157,8,2023-01-29 09:51:00,1008,184
40913,110,17,2023-01-29 09:52:00,1018,340
40914,163,4,2023-01-29 09:53:00,1019,380
40915,130,9,2023-01-29 09:54:00,1071,279
40916,110,5,2023-01-29 09:55:00,1015,485
40917,142,1,2023-01-29 09:56:00,1020,89
40918,135,11,2023-01-29 09:57:00,1029,627
40919,101,9,2023-01-29 09:58:00,1052,288
40920,186,6,2023-01-29 09:59:00,1000,222
40921,160,16,2023-01-29 10:00:00,1028,400
40922,135,6,2023-01-29 10:01:00,1030,534
40923,177,2,2023-01-29 10:02:00,1097,24
40924,148,15,2023-01-29 10:03:00,1030,1065
40925,126,3,2023-01-29 10:04:00,1046,96
40926,111,13,2023-01-29 10:05:00,1082,819
40927,157,6,2023-01-29 10:06:00,1012,270
40928,192,18,2023-01-29 10:07:00,1087,468
40929,105,12,2023-01-29 10:08:00,1093,492
40930,143,1,2023-01-29 10:09:00,1062,11
40931,146,12,2023-01-29 10:10:00,1098,1176
40932,122,2,2023-01-29 10:11:00,1012,110
40933,173,10,2023-01-29 10:12:00,1002,800
40934,197,4,2023-01-29 10:13:00,1039,336
40935,175,9,2023-01-29 10:14:00,1063,531
40936,195,7,2023-01-29 10:15:00,1039,119
40937,125,12,2023-01-29 10:16:00,1010,828
40938,106,2,2023-01-29 10:17:00,1079,60
40939,131,15,2023-01-29 10:18:00,1017,930
40940,132,17,2023-01-29 10:19:00,1084,867
40941,181,19,2023-01-29 10:20:00,1031,190
40942,198,12,2023-01-29 10:21:00,1054,1020
40943,119,16,2023-01-29 10:22:00,1028,720
40944,194,6,2023-01-29 10:23:00,1034,132
40945,168,5,2023-01-29 10:24:00,1073,495
40946,195,17,2023-01-29 10:25:00,1028,1581
40947,151,19,2023-01-29 10:26:00,1059,190
40948,141,10,2023-01-29 10:27:00,1097,710
40949,182,9,2023-01-29 10:28:00,1008,783
40950,100,11,2023-01-29 10:29:00,1046,1089
40951,162,10,2023-01-29 10:30:00,1041,190
40952,106,15,2023-01-29 10:31:00,1020,645
40953,157,14,2023-01-29 10:32:00,1018,840
40954,185,16,2023-01-29 10:33:00,1065,1424
40955,149,12,2023-01-29 10:34:00,1066,516
40956,133,15,2023-01-29 10:35:00,1001,1020
40957,150,14,2023-01-29 10:36:00,1017,308
40958,109,12,2023-01-29 10:37:00,1047,132
40959,125,17,2023-01-29 10:38:00,1026,1258
40960,131,9,2023-01-29 10:39:00,1048,612
40961,141,3,2023-01-29 10:40:00,1021,99
40962,190,17,2023-01-29 10:41:00,1013,1207
40963,161,9,2023-01-29 10:42:00,1080,117
40964,111,19,2023-01-29 10:43:00,1088,380
40965,139,12,2023-01-29 10:44:00,1050,612
40966,186,6,2023-01-29 10:45:00,1000,162
40967,177,2,2023-01-29 10:46:00,1030,180
40968,133,10,2023-01-29 10:47:00,1022,150
40969,180,1,2023-01-29 10:48:00,1025,99
40970,169,3,2023-01-29 10:49:00,1027,219
40971,126,8,2023-01-29 10:50:00,1058,576
40972,107,14,2023-01-29 10:51:00,1079,854
40973,196,10,2023-01-29 10:52:00,1023,280
40974,198,3,2023-01-29 10:53:00,1046,81
40975,146,14,2023-01-29 10:54:00,1009,1064
40976,180,19,2023-01-29 10:55:00,1096,551
40977,125,14,2023-01-29 10:56:00,1075,672
40978,156,19,2023-01-29 10:57:00,1015,1710
40979,106,4,2023-01-29 10:58:00,1018,72
40980,187,7,2023-01-29 10:59:00,1072,357
40981,188,9,2023-01-29 11:00:00,1058,99
40982,198,16,2023-01-29 11:01:00,1065,768
40983,125,1,2023-01-29 11:02:00,1092,47
40984,158,4,2023-01-29 11:03:00,1010,48
40985,168,5,2023-01-29 11:04:00,1068,415
40986,146,18,2023-01-29 11:05:00,1069,576
40987,134,17,2023-01-29 11:06:00,1097,1343
40988,129,12,2023-01-29 11:07:00,1085,900
40989,149,12,2023-01-29 11:08:00,1063,1056
40990,188,2,2023-01-29 11:09:00,1070,176
40991,123,7,2023-01-29 11:10:00,1096,77
40992,129,10,2023-01-29 11:11:00,1089,690
40993,183,8,2023-01-29 11:12:00,1081,344
40994,153,14,2023-01-29 11:13:00,1028,182
40995,166,3,2023-01-29 11:14:00,1023,114
40996,131,5,2023-01-29 11:15:00,1010,495
40997,107,15,2023-01-29 11:16:00,1047,870
40998,149,16,2023-01-29 11:17:00,1050,880
40999,146,4,2023-01-29 11:18:00,1079,376
41000,186,15,2023-01-29 11:19:00,1065,615
41001,145,7,2023-01-29 11:20:00,1042,245
41002,179,14,2023-01-29 11:21:00,1019,868
41003,134,15,2023-01-29 11:22:00,1066,705
41004,160,13,2023-01-29 11:23:00,1094,520
41005,188,18,2023-01-29 11:24:00,1098,864
41006,178,12,2023-01-29 11:25:00,1036,1140
41007,150,3,2023-01-29 11:26:00,1084,66
41008,162,19,2023-01-29 11:27:00,1096,513
41009,107,14,2023-01-29 11:28:00,1010,1330
41010,133,16,2023-01-29 11:29:00,1001,592
41011,124,10,2023-01-29 11:30:00,1071,680
41012,143,9,2023-01-29 11:31:00,1072,711
41013,182,7,2023-01-29 11:32:00,1036,329
41014,142,5,2023-01-29 11:33:00,1096,365
41015,149,12,2023-01-29 11:34:00,1094,564
41016,112,12,2023-01-29 11:35:00,1013,648
41017,145,17,2023-01-29 11:36:00,1051,680
41018,175,9,2023-01-29 11:37:00,1025,567
41019,178,15,2023-01-29 11:38:00,1008,165
41020,186,12,2023-01-29 11:39:00,1026,660
41021,152,14,2023-01-29 11:40:00,1091,1148
41022,162,14,2023-01-29 11:41:00,1067,1288
41023,101,17,2023-01-29 11:42:00,1043,748
41024,139,13,2023-01-29 11:43:00,1095,754
41025,122,19,2023-01-29 11:44:00,1062,836
41026,158,5,2023-01-29 11:45:00,1051,180
41027,168,8,2023-01-29 11:46:00,1042,592
41028,133,17,2023-01-29 11:47:00,1072,629
41029,173,7,2023-01-29 11:48:00,1088,231
41030,126,15,2023-01-29 11:49:00,1081,330
41031,154,7,2023-01-29 11:50:00,1097,252
41032,103,11,2023-01-29 11:51:00,1027,1023
41033,167,8,2023-01-29 11:52:00,1011,288
41034,171,15,2023-01-29 11:53:00,1089,1230
41035,169,17,2023-01-29 11:54:00,1051,901
41036,188,10,2023-01-29 11:55:00,1049,430
41037,126,15,2023-01-29 11:56:00,1053,255
41038,146,13,2023-01-29 11:57:00,1080,988
41039,139,17,2023-01-29 11:58:00,1038,918
41040,183,15,2023-01-29 11:59:00,1028,690
41041,126,8,2023-01-29 12:00:00,1032,352
41042,106,17,2023-01-29 12:01:00,1054,187
41043,122,4,2023-01-29 12:02:00,1005,324
41044,183,2,2023-01-29 12:03:00,1060,142
41045,163,12,2023-01-29 12:04:00,1006,948
41046,197,16,2023-01-29 12:05:00,1025,1488
41047,128,10,2023-01-29 12:06:00,1057,670
41048,160,14,2023-01-29 12:07:00,1044,882
41049,143,11,2023-01-29 12:08:00,1007,506
41050,168,11,2023-01-29 12:09:00,1058,187
41051,126,16,2023-01-29 12:10:00,1043,1424
41052,111,5,2023-01-29 12:11:00,1098,450
41053,116,19,2023-01-29 12:12:00,1096,1102
41054,136,11,2023-01-29 12:13:00,1060,451
41055,133,12,2023-01-29 12:14:00,1061,144
41056,193,8,2023-01-29 12:15:00,1018,504
41057,135,7,2023-01-29 12:16:00,1050,168
41058,105,9,2023-01-29 12:17:00,1059,738
41059,195,16,2023-01-29 12:18:00,1094,1392
41060,131,1,2023-01-29 12:19:00,1000,70
41061,172,10,2023-01-29 12:20:00,1042,470
41062,121,2,2023-01-29 12:21:00,1036,82
41063,109,13,2023-01-29 12:22:00,1011,559
41064,128,4,2023-01-29 12:23:00,1054,388
41065,110,18,2023-01-29 12:24:00,1072,1440
41066,191,16,2023-01-29 12:25:00,1028,1040
41067,165,1,2023-01-29 12:26:00,1017,98
41068,155,11,2023-01-29 12:27:00,1064,451
41069,184,6,2023-01-29 12:28:00,1021,438
41070,194,14,2023-01-29 12:29:00,1051,924
41071,157,14,2023-01-29 12:30:00,1068,980
41072,151,8,2023-01-29 12:31:00,1054,264
41073,160,16,2023-01-29 12:32:00,1060,1472
41074,116,12,2023-01-29 12:33:00,1089,936
41075,190,15,2023-01-29 12:34:00,1051,1245
41076,129,7,2023-01-29 12:35:00,1063,308
41077,171,3,2023-01-29 12:36:00,1032,36
41078,136,8,2023-01-29 12:37:00,1044,664
41079,104,14,2023-01-29 12:38:00,1094,294
41080,125,7,2023-01-29 12:39:00,1094,301
41081,169,17,2023-01-29 12:40:00,1049,425
41082,179,12,2023-01-29 12:41:00,1038,120
41083,100,4,2023-01-29 12:42:00,1011,372
41084,108,19,2023-01-29 12:43:00,1013,608
41085,184,5,2023-01-29 12:44:00,1015,275
41086,170,1,2023-01-29 12:45:00,1037,72
41087,163,11,2023-01-29 12:46:00,1042,737
41088,178,16,2023-01-29 12:47:00,1043,832
41089,123,2,2023-01-29 12:48:00,1090,106
41090,104,2,2023-01-29 12:49:00,1057,140
41091,150,11,2023-01-29 12:50:00,1049,1067
41092,137,9,2023-01-29 12:51:00,1005,153
41093,128,3,2023-01-29 12:52:00,1086,264
41094,145,1,2023-01-29 12:53:00,1022,89
41095,151,12,2023-01-29 12:54:00,1088,384
41096,145,18,2023-01-29 12:55:00,1035,234
41097,174,10,2023-01-29 12:56:00,1039,430
41098,167,16,2023-01-29 12:57:00,1067,1424
41099,158,16,2023-01-29 12:58:00,1022,1584
41100,109,13,2023-01-29 12:59:00,1082,845
41101,197,4,2023-01-29 13:00:00,1097,332
41102,103,11,2023-01-29 13:01:00,1015,825
41103,151,1,2023-01-29 13:02:00,1063,51
41104,173,14,2023-01-29 13:03:00,1008,1134
41105,196,12,2023-01-29 13:04:00,1065,648
41106,117,14,2023-01-29 13:05:00,1043,560
41107,175,8,2023-01-29 13:06:00,1002,656
41108,150,9,2023-01-29 13:07:00,1010,864
41109,122,11,2023-01-29 13:08:00,1024,946
41110,124,14,2023-01-29 13:09:00,1078,350
41111,159,5,2023-01-29 13:10:00,1054,225
41112,136,1,2023-01-29 13:11:00,1044,30
41113,167,19,2023-01-29 13:12:00,1010,1216
41114,176,13,2023-01-29 13:13:00,1053,975
41115,117,14,2023-01-29 13:14:00,1087,476
41116,128,9,2023-01-29 13:15:00,1064,819
41117,129,9,2023-01-29 13:16:00,1073,414
41118,191,3,2023-01-29 13:17:00,1091,291
41119,106,14,2023-01-29 13:18:00,1071,574
41120,187,14,2023-01-29 13:19:00,1026,812
41121,140,10,2023-01-29 13:20:00,1022,590
41122,173,9,2023-01-29 13:21:00,1094,162
41123,136,7,2023-01-29 13:22:00,1060,224
41124,126,17,2023-01-29 13:23:00,1027,1615
41125,120,12,2023-01-29 13:24:00,1051,144
41126,199,9,2023-01-29 13:25:00,1066,648
41127,142,6,2023-01-29 13:26:00,1062,132
41128,150,19,2023-01-29 13:27:00,1039,1767
41129,192,17,2023-01-29 13:28:00,1008,1224
41130,170,14,2023-01-29 13:29:00,1042,882
41131,112,1,2023-01-29 13:30:00,1002,90
41132,152,15,2023-01-29 13:31:00,1066,525
41133,186,18,2023-01-29 13:32:00,1086,954
41134,162,17,2023-01-29 13:33:00,1099,816
41135,156,16,2023-01-29 13:34:00,1003,464
41136,124,9,2023-01-29 13:35:00,1027,288
41137,112,18,2023-01-29 13:36:00,1009,1494
41138,136,11,2023-01-29 13:37:00,1017,924
41139,129,19,2023-01-29 13:38:00,1005,988
41140,189,5,2023-01-29 13:39:00,1002,225
41141,111,2,2023-01-29 13:40:00,1022,166
41142,164,6,2023-01-29 13:41:00,1039,78
41143,117,2,2023-01-29 13:42:00,1032,58
41144,184,4,2023-01-29 13:43:00,1024,316
41145,161,8,2023-01-29 13:44:00,1027,248
41146,123,16,2023-01-29 13:45:00,1063,1072
41147,159,15,2023-01-29 13:46:00,1074,1485
41148,116,1,2023-01-29 13:47:00,1002,49
41149,159,4,2023-01-29 13:48:00,1054,280
41150,108,3,2023-01-29 13:49:00,1054,216
41151,151,1,2023-01-29 13:50:00,1020,40
41152,191,4,2023-01-29 13:51:00,1078,208
41153,114,10,2023-01-29 13:52:00,1099,500
41154,176,1,2023-01-29 13:53:00,1003,74
41155,127,7,2023-01-29 13:54:00,1044,112
41156,180,15,2023-01-29 13:55:00,1041,690
41157,108,9,2023-01-29 13:56:00,1046,99
41158,155,16,2023-01-29 13:57:00,1057,432
41159,184,5,2023-01-29 13:58:00,1092,435
41160,193,1,2023-01-29 13:59:00,1062,16
41161,174,10,2023-01-29 14:00:00,1069,630
41162,193,17,2023-01-29 14:01:00,1023,1496
41163,135,19,2023-01-29 14:02:00,1027,1672
41164,155,17,2023-01-29 14:03:00,1080,799
41165,188,15,2023-01-29 14:04:00,1032,705
41166,170,3,2023-01-29 14:05:00,1086,171
41167,119,10,2023-01-29 14:06:00,1042,750
41168,154,14,2023-01-29 14:07:00,1004,854
41169,159,17,2023-01-29 14:08:00,1052,1105
41170,134,17,2023-01-29 14:09:00,1083,867
41171,173,6,2023-01-29 14:10:00,1097,420
41172,198,13,2023-01-29 14:11:00,1081,1144
41173,100,7,2023-01-29 14:12:00,1037,616
41174,177,9,2023-01-29 14:13:00,1058,720
41175,144,16,2023-01-29 14:14:00,1000,1392
41176,168,5,2023-01-29 14:15:00,1061,355
41177,139,17,2023-01-29 14:16:00,1018,1598
41178,137,1,2023-01-29 14:17:00,1074,29
41179,197,9,2023-01-29 14:18:00,1016,747
41180,123,18,2023-01-29 14:19:00,1040,630
41181,103,18,2023-01-29 14:20:00,1086,1692
41182,190,13,2023-01-29 14:21:00,1001,1079
41183,168,9,2023-01-29 14:22:00,1050,333
41184,112,7,2023-01-29 14:23:00,1093,175
41185,120,5,2023-01-29 14:24:00,1020,330
41186,131,8,2023-01-29 14:25:00,1024,776
41187,137,1,2023-01-29 14:26:00,1036,59
41188,194,1,2023-01-29 14:27:00,1036,36
41189,131,13,2023-01-29 14:28:00,1054,650
41190,178,18,2023-01-29 14:29:00,1012,684
41191,156,2,2023-01-29 14:30:00,1036,120
41192,147,9,2023-01-29 14:31:00,1025,657
41193,129,6,2023-01-29 14:32:00,1001,372
41194,170,19,2023-01-29 14:33:00,1062,1159
41195,137,15,2023-01-29 14:34:00,1086,1395
41196,194,9,2023-01-29 14:35:00,1074,864
41197,143,14,2023-01-29 14:36:00,1065,882
41198,125,9,2023-01-29 14:37:00,1005,657
41199,199,2,2023-01-29 14:38:00,1057,66
41200,189,8,2023-01-29 14:39:00,1047,88
41201,101,15,2023-01-29 14:40:00,1073,600
41202,142,12,2023-01-29 14:41:00,1053,528
41203,142,9,2023-01-29 14:42:00,1062,423
41204,162,11,2023-01-29 14:43:00,1071,132
41205,172,17,2023-01-29 14:44:00,1048,357
41206,157,14,2023-01-29 14:45:00,1012,588
41207,147,6,2023-01-29 14:46:00,1004,246
41208,104,3,2023-01-29 14:47:00,1086,162
41209,190,13,2023-01-29 14:48:00,1085,1092
41210,175,16,2023-01-29 14:49:00,1093,1584
41211,134,12,2023-01-29 14:50:00,1033,180
41212,192,13,2023-01-29 14:51:00,1003,754
41213,115,19,2023-01-29 14:52:00,1073,1520
41214,182,9,2023-01-29 14:53:00,1088,621
41215,148,10,2023-01-29 14:54:00,1073,120
41216,159,19,2023-01-29 14:55:00,1033,1596
41217,150,17,2023-01-29 14:56:00,1016,816
41218,190,7,2023-01-29 14:57:00,1092,609
41219,181,17,2023-01-29 14:58:00,1089,1105
41220,158,14,2023-01-29 14:59:00,1000,182
41221,163,4,2023-01-29 15:00:00,1036,200
41222,112,16,2023-01-29 15:01:00,1007,1024
41223,193,1,2023-01-29 15:02:00,1024,34
41224,125,6,2023-01-29 15:03:00,1071,492
41225,169,17,2023-01-29 15:04:00,1077,952
41226,102,18,2023-01-29 15:05:00,1045,576
41227,186,18,2023-01-29 15:06:00,1078,540
41228,111,12,2023-01-29 15:07:00,1082,960
41229,140,5,2023-01-29 15:08:00,1094,400
41230,178,17,2023-01-29 15:09:00,1046,816
41231,164,5,2023-01-29 15:10:00,1011,440
41232,162,10,2023-01-29 15:11:00,1061,870
41233,149,4,2023-01-29 15:12:00,1083,128
41234,146,11,2023-01-29 15:13:00,1020,385
41235,107,19,2023-01-29 15:14:00,1076,1121
41236,130,9,2023-01-29 15:15:00,1062,135
41237,110,1,2023-01-29 15:16:00,1030,79
41238,116,13,2023-01-29 15:17:00,1071,884
41239,126,15,2023-01-29 15:18:00,1054,705
41240,194,5,2023-01-29 15:19:00,1080,165
41241,126,16,2023-01-29 15:20:00,1025,1136
41242,177,19,2023-01-29 15:21:00,1010,399
41243,186,9,2023-01-29 15:22:00,1041,468
41244,155,19,2023-01-29 15:23:00,1007,874
41245,168,5,2023-01-29 15:24:00,1003,65
41246,193,10,2023-01-29 15:25:00,1094,730
41247,197,1,2023-01-29 15:26:00,1028,40
41248,146,8,2023-01-29 15:27:00,1003,192
41249,118,12,2023-01-29 15:28:00,1063,612
41250,156,6,2023-01-29 15:29:00,1096,156
41251,130,2,2023-01-29 15:30:00,1078,80
41252,115,7,2023-01-29 15:31:00,1086,672
41253,144,3,2023-01-29 15:32:00,1070,159
41254,126,5,2023-01-29 15:33:00,1000,190
41255,160,17,2023-01-29 15:34:00,1004,935
41256,125,1,2023-01-29 15:35:00,1086,30
41257,128,8,2023-01-29 15:36:00,1070,776
41258,143,14,2023-01-29 15:37:00,1042,574
41259,128,13,2023-01-29 15:38:00,1097,468
41260,194,12,2023-01-29 15:39:00,1006,852
41261,101,5,2023-01-29 15:40:00,1041,120
41262,105,2,2023-01-29 15:41:00,1068,28
41263,108,9,2023-01-29 15:42:00,1013,261
41264,114,2,2023-01-29 15:43:00,1067,104
41265,183,1,2023-01-29 15:44:00,1064,16
41266,157,5,2023-01-29 15:45:00,1049,320
41267,101,19,2023-01-29 15:46:00,1069,1482
41268,102,6,2023-01-29 15:47:00,1012,228
41269,151,9,2023-01-29 15:48:00,1011,117
41270,154,12,2023-01-29 15:49:00,1062,528
41271,152,8,2023-01-29 15:50:00,1034,320
41272,193,6,2023-01-29 15:51:00,1065,558
41273,171,18,2023-01-29 15:52:00,1038,450
41274,139,4,2023-01-29 15:53:00,1063,144
41275,184,7,2023-01-29 15:54:00,1056,560
41276,138,2,2023-01-29 15:55:00,1039,106
41277,142,7,2023-01-29 15:56:00,1060,567
41278,112,14,2023-01-29 15:57:00,1031,1106
41279,136,8,2023-01-29 15:58:00,1052,792
41280,154,15,2023-01-29 15:59:00,1066,840
41281,131,7,2023-01-29 16:00:00,1069,504
41282,113,14,2023-01-29 16:01:00,1052,952
41283,164,1,2023-01-29 16:02:00,1004,77
41284,126,7,2023-01-29 16:03:00,1053,364
41285,123,14,2023-01-29 16:04:00,1062,1302
41286,121,2,2023-01-29 16:05:00,1039,160
41287,177,16,2023-01-29 16:06:00,1070,784
41288,144,5,2023-01-29 16:07:00,1028,145
41289,107,6,2023-01-29 16:08:00,1047,534
41290,190,5,2023-01-29 16:09:00,1068,160
41291,166,19,2023-01-29 16:10:00,1072,969
41292,163,9,2023-01-29 16:11:00,1099,90
41293,196,17,2023-01-29 16:12:00,1031,323
41294,146,6,2023-01-29 16:13:00,1006,438
41295,120,1,2023-01-29 16:14:00,1033,54
41296,131,13,2023-01-29 16:15:00,1068,1079
41297,144,14,2023-01-29 16:16:00,1020,714
41298,143,19,2023-01-29 16:17:00,1083,1672
41299,140,14,2023-01-29 16:18:00,1099,1218
41300,195,14,2023-01-29 16:19:00,1064,1344
41301,151,8,2023-01-29 16:20:00,1088,528
41302,187,8,2023-01-29 16:21:00,1025,784
41303,110,18,2023-01-29 16:22:00,1042,1134
41304,184,13,2023-01-29 16:23:00,1007,312
41305,117,9,2023-01-29 16:24:00,1091,225
41306,110,2,2023-01-29 16:25:00,1081,80
41307,126,13,2023-01-29 16:26:00,1012,962
41308,142,8,2023-01-29 16:27:00,1053,392
41309,164,7,2023-01-29 16:28:00,1027,322
41310,153,14,2023-01-29 16:29:00,1049,658
41311,128,6,2023-01-29 16:30:00,1025,432
41312,120,9,2023-01-29 16:31:00,1032,135
41313,128,11,2023-01-29 16:32:00,1003,638
41314,108,13,2023-01-29 16:33:00,1075,325
41315,160,13,2023-01-29 16:34:00,1071,676
41316,161,14,2023-01-29 16:35:00,1070,756
41317,170,17,2023-01-29 16:36:00,1096,578
41318,194,15,2023-01-29 16:37:00,1037,1125
41319,190,9,2023-01-29 16:38:00,1034,549
41320,195,9,2023-01-29 16:39:00,1040,261
41321,104,3,2023-01-29 16:40:00,1082,201
41322,196,19,2023-01-29 16:41:00,1019,551
41323,114,18,2023-01-29 16:42:00,1024,1332
41324,156,8,2023-01-29 16:43:00,1056,320
41325,104,18,2023-01-29 16:44:00,1022,882
41326,119,15,2023-01-29 16:45:00,1009,480
41327,180,11,2023-01-29 16:46:00,1079,407
41328,103,7,2023-01-29 16:47:00,1094,455
41329,155,12,2023-01-29 16:48:00,1068,612
41330,184,4,2023-01-29 16:49:00,1023,344
41331,133,4,2023-01-29 16:50:00,1099,116
41332,139,12,2023-01-29 16:51:00,1063,672
41333,168,11,2023-01-29 16:52:00,1071,792
41334,167,8,2023-01-29 16:53:00,1010,568
41335,121,4,2023-01-29 16:54:00,1093,140
41336,113,10,2023-01-29 16:55:00,1092,110
41337,167,12,2023-01-29 16:56:00,1059,528
41338,107,1,2023-01-29 16:57:00,1056,16
41339,166,5,2023-01-29 16:58:00,1085,55
41340,145,1,2023-01-29 16:59:00,1029,14
41341,128,17,2023-01-29 17:00:00,1083,1309
41342,189,14,2023-01-29 17:01:00,1077,476
41343,193,2,2023-01-29 17:02:00,1052,194
41344,111,8,2023-01-29 17:03:00,1025,704
41345,178,18,2023-01-29 17:04:00,1001,216
41346,151,16,2023-01-29 17:05:00,1042,272
41347,157,19,2023-01-29 17:06:00,1032,798
41348,101,16,2023-01-29 17:07:00,1068,1008
41349,100,3,2023-01-29 17:08:00,1049,162
41350,154,4,2023-01-29 17:09:00,1091,252
41351,191,2,2023-01-29 17:10:00,1083,48
41352,198,1,2023-01-29 17:11:00,1069,40
41353,133,10,2023-01-29 17:12:00,1084,190
41354,163,11,2023-01-29 17:13:00,1098,825
41355,167,4,2023-01-29 17:14:00,1018,224
41356,181,12,2023-01-29 17:15:00,1072,924
41357,111,17,2023-01-29 17:16:00,1099,1632
41358,149,5,2023-01-29 17:17:00,1072,315
41359,120,2,2023-01-29 17:18:00,1015,178
41360,109,13,2023-01-29 17:19:00,1051,1053
41361,184,13,2023-01-29 17:20:00,1068,806
41362,188,5,2023-01-29 17:21:00,1075,70
41363,180,9,2023-01-29 17:22:00,1022,441
41364,169,1,2023-01-29 17:23:00,1026,38
41365,113,15,2023-01-29 17:24:00,1064,735
41366,139,15,2023-01-29 17:25:00,1010,1440
41367,181,13,2023-01-29 17:26:00,1088,715
41368,129,5,2023-01-29 17:27:00,1047,95
41369,172,9,2023-01-29 17:28:00,1076,441
41370,113,3,2023-01-29 17:29:00,1023,45
