transaction_id,product_id,quantity,transaction_date,customer_id,total_amount
5847,166,17,2023-01-05 01:26:00,1013,1105
5848,123,14,2023-01-05 01:27:00,1097,1344
5849,104,14,2023-01-05 01:28:00,1027,1302
5850,166,14,2023-01-05 01:29:00,1071,1246
5851,157,6,2023-01-05 01:30:00,1079,330
5852,126,3,2023-01-05 01:31:00,1094,123
5853,179,1,2023-01-05 01:32:00,1070,90
5854,114,16,2023-01-05 01:33:00,1066,432
5855,134,4,2023-01-05 01:34:00,1028,308
5856,175,1,2023-01-05 01:35:00,1099,44
5857,152,17,2023-01-05 01:36:00,1060,544
5858,143,18,2023-01-05 01:37:00,1067,1584
5859,125,8,2023-01-05 01:38:00,1008,176
5860,146,2,2023-01-05 01:39:00,1016,174
5861,133,18,2023-01-05 01:40:00,1048,414
5862,186,16,2023-01-05 01:41:00,1062,736
5863,194,10,2023-01-05 01:42:00,1083,140
5864,149,8,2023-01-05 01:43:00,1077,248
5865,183,12,2023-01-05 01:44:00,1045,444
5866,111,16,2023-01-05 01:45:00,1092,208
5867,186,12,2023-01-05 01:46:00,1012,708
5868,103,11,2023-01-05 01:47:00,1099,418
5869,186,19,2023-01-05 01:48:00,1044,874
5870,147,1,2023-01-05 01:49:00,1052,44
5871,154,3,2023-01-05 01:50:00,1016,87
5872,100,12,2023-01-05 01:51:00,1046,528
5873,188,9,2023-01-05 01:52:00,1061,837
5874,165,5,2023-01-05 01:53:00,1049,55
5875,129,1,2023-01-05 01:54:00,1042,67
5876,102,10,2023-01-05 01:55:00,1067,270
5877,120,17,2023-01-05 01:56:00,1083,1105
5878,188,4,2023-01-05 01:57:00,1074,292
5879,183,15,2023-01-05 01:58:00,1085,915
5880,148,19,2023-01-05 01:59:00,1071,589
5881,185,8,2023-01-05 02:00:00,1027,552
5882,184,15,2023-01-05 02:01:00,1044,285
5883,161,7,2023-01-05 02:02:00,1040,651
5884,196,15,2023-01-05 02:03:00,1093,1335
5885,137,8,2023-01-05 02:04:00,1096,120
5886,114,10,2023-01-05 02:05:00,1096,900
5887,151,18,2023-01-05 02:06:00,1035,270
5888,178,4,2023-01-05 02:07:00,1090,380
5889,145,15,2023-01-05 02:08:00,1083,1365
5890,124,11,2023-01-05 02:09:00,1032,407
5891,120,3,2023-01-05 02:10:00,1024,153
5892,187,15,2023-01-05 02:11:00,1018,1245
5893,104,3,2023-01-05 02:12:00,1046,150
5894,169,15,2023-01-05 02:13:00,1084,1080
5895,146,6,2023-01-05 02:14:00,1032,186
5896,186,1,2023-01-05 02:15:00,1066,88
5897,167,14,2023-01-05 02:16:00,1013,532
5898,190,16,2023-01-05 02:17:00,1078,1280
5899,117,1,2023-01-05 02:18:00,1032,43
5900,120,17,2023-01-05 02:19:00,1041,187
5901,191,8,2023-01-05 02:20:00,1085,280
5902,198,18,2023-01-05 02:21:00,1064,1512
5903,185,16,2023-01-05 02:22:00,1094,1568
5904,122,6,2023-01-05 02:23:00,1046,168
5905,163,10,2023-01-05 02:24:00,1034,290
5906,166,10,2023-01-05 02:25:00,1083,420
5907,139,5,2023-01-05 02:26:00,1031,450
5908,109,12,2023-01-05 02:27:00,1054,1092
5909,188,17,2023-01-05 02:28:00,1053,221
5910,151,14,2023-01-05 02:29:00,1075,574
5911,171,14,2023-01-05 02:30:00,1050,392
5912,174,3,2023-01-05 02:31:00,1079,36
5913,160,12,2023-01-05 02:32:00,1058,840
5914,163,18,2023-01-05 02:33:00,1071,846
5915,104,12,2023-01-05 02:34:00,1013,180
5916,152,2,2023-01-05 02:35:00,1017,130
5917,154,2,2023-01-05 02:36:00,1054,98
5918,136,17,2023-01-05 02:37:00,1093,1530
5919,155,10,2023-01-05 02:38:00,1096,780
5920,158,18,2023-01-05 02:39:00,1097,1656
5921,192,19,2023-01-05 02:40:00,1055,969
5922,168,1,2023-01-05 02:41:00,1048,95
5923,172,4,2023-01-05 02:42:00,1097,388
5924,158,4,2023-01-05 02:43:00,1059,332
5925,101,2,2023-01-05 02:44:00,1052,22
5926,164,19,2023-01-05 02:45:00,1070,703
5927,159,12,2023-01-05 02:46:00,1005,312
5928,150,10,2023-01-05 02:47:00,1069,790
5929,129,13,2023-01-05 02:48:00,1085,1014
5930,110,15,2023-01-05 02:49:00,1007,720
5931,191,3,2023-01-05 02:50:00,1014,48
5932,175,13,2023-01-05 02:51:00,1025,533
5933,138,8,2023-01-05 02:52:00,1038,104
5934,189,7,2023-01-05 02:53:00,1002,210
5935,176,8,2023-01-05 02:54:00,1056,328
5936,171,18,2023-01-05 02:55:00,1009,1638
5937,162,9,2023-01-05 02:56:00,1002,207
5938,163,6,2023-01-05 02:57:00,1093,474
5939,160,4,2023-01-05 02:58:00,1045,336
5940,153,15,2023-01-05 02:59:00,1021,825
5941,191,5,2023-01-05 03:00:00,1066,145
5942,193,5,2023-01-05 03:01:00,1064,335
5943,172,7,2023-01-05 03:02:00,1096,623
5944,194,9,2023-01-05 03:03:00,1018,513
5945,157,7,2023-01-05 03:04:00,1099,112
5946,184,9,2023-01-05 03:05:00,1061,441
5947,155,10,2023-01-05 03:06:00,1097,680
5948,133,4,2023-01-05 03:07:00,1056,180
5949,130,6,2023-01-05 03:08:00,1094,318
5950,151,14,2023-01-05 03:09:00,1087,560
5951,188,9,2023-01-05 03:10:00,1075,459
5952,175,1,2023-01-05 03:11:00,1012,53
5953,100,17,2023-01-05 03:12:00,1015,884
5954,154,13,2023-01-05 03:13:00,1015,676
5955,121,7,2023-01-05 03:14:00,1051,392
5956,139,9,2023-01-05 03:15:00,1083,135
5957,100,11,2023-01-05 03:16:00,1040,825
5958,164,3,2023-01-05 03:17:00,1047,285
5959,162,12,2023-01-05 03:18:00,1090,216
5960,153,3,2023-01-05 03:19:00,1038,60
5961,141,15,2023-01-05 03:20:00,1012,1335
5962,120,10,2023-01-05 03:21:00,1003,860
5963,178,1,2023-01-05 03:22:00,1095,27
5964,180,14,2023-01-05 03:23:00,1097,476
5965,121,6,2023-01-05 03:24:00,1042,498
5966,137,2,2023-01-05 03:25:00,1080,134
5967,198,8,2023-01-05 03:26:00,1087,312
5968,179,1,2023-01-05 03:27:00,1092,10
5969,107,4,2023-01-05 03:28:00,1045,288
5970,161,4,2023-01-05 03:29:00,1091,352
5971,146,5,2023-01-05 03:30:00,1046,190
5972,116,9,2023-01-05 03:31:00,1085,675
5973,116,13,2023-01-05 03:32:00,1091,1092
5974,189,18,2023-01-05 03:33:00,1052,1116
5975,112,17,2023-01-05 03:34:00,1024,476
5976,116,1,2023-01-05 03:35:00,1040,75
5977,137,15,2023-01-05 03:36:00,1002,1395
5978,180,2,2023-01-05 03:37:00,1076,122
5979,177,16,2023-01-05 03:38:00,1094,640
5980,144,5,2023-01-05 03:39:00,1012,345
5981,105,19,2023-01-05 03:40:00,1017,1463
5982,134,5,2023-01-05 03:41:00,1036,195
5983,113,2,2023-01-05 03:42:00,1042,44
5984,171,7,2023-01-05 03:43:00,1033,168
5985,160,3,2023-01-05 03:44:00,1080,87
5986,114,17,2023-01-05 03:45:00,1054,731
5987,153,3,2023-01-05 03:46:00,1051,87
5988,126,13,2023-01-05 03:47:00,1084,767
5989,112,7,2023-01-05 03:48:00,1035,686
5990,130,3,2023-01-05 03:49:00,1053,108
5991,134,15,2023-01-05 03:50:00,1058,585
5992,159,18,2023-01-05 03:51:00,1051,1170
5993,105,10,2023-01-05 03:52:00,1018,930
5994,168,7,2023-01-05 03:53:00,1011,518
5995,185,9,2023-01-05 03:54:00,1091,576
5996,157,5,2023-01-05 03:55:00,1010,165
5997,148,8,2023-01-05 03:56:00,1047,272
5998,122,14,2023-01-05 03:57:00,1091,868
5999,188,4,2023-01-05 03:58:00,1098,340
6000,133,14,2023-01-05 03:59:00,1078,280
6001,125,12,2023-01-05 04:00:00,1015,828
6002,146,2,2023-01-05 04:01:00,1070,172
6003,104,13,2023-01-05 04:02:00,1046,728
6004,189,1,2023-01-05 04:03:00,1066,34
6005,119,7,2023-01-05 04:04:00,1030,238
6006,105,9,2023-01-05 04:05:00,1075,234
6007,169,17,2023-01-05 04:06:00,1007,357
6008,158,13,2023-01-05 04:07:00,1088,793
6009,163,10,2023-01-05 04:08:00,1060,200
6010,117,16,2023-01-05 04:09:00,1043,304
6011,103,6,2023-01-05 04:10:00,1049,540
6012,116,16,2023-01-05 04:11:00,1034,1104
6013,113,11,2023-01-05 04:12:00,1075,693
6014,177,3,2023-01-05 04:13:00,1060,267
6015,112,9,2023-01-05 04:14:00,1084,648
6016,106,15,2023-01-05 04:15:00,1089,435
6017,143,13,2023-01-05 04:16:00,1054,182
6018,114,10,2023-01-05 04:17:00,1065,500
6019,118,13,2023-01-05 04:18:00,1013,936
6020,162,17,2023-01-05 04:19:00,1003,1105
6021,134,7,2023-01-05 04:20:00,1016,287
6022,180,6,2023-01-05 04:21:00,1068,216
6023,134,13,2023-01-05 04:22:00,1023,1001
6024,118,17,2023-01-05 04:23:00,1048,969
6025,119,15,2023-01-05 04:24:00,1054,240
6026,199,4,2023-01-05 04:25:00,1070,220
6027,134,15,2023-01-05 04:26:00,1022,1305
6028,131,14,2023-01-05 04:27:00,1080,1358
6029,147,11,2023-01-05 04:28:00,1011,297
6030,143,4,2023-01-05 04:29:00,1010,188
6031,123,3,2023-01-05 04:30:00,1074,222
6032,160,2,2023-01-05 04:31:00,1097,52
6033,116,10,2023-01-05 04:32:00,1028,990
6034,170,13,2023-01-05 04:33:00,1061,1235
6035,149,18,2023-01-05 04:34:00,1052,1638
6036,164,16,2023-01-05 04:35:00,1047,752
6037,198,11,2023-01-05 04:36:00,1099,1034
6038,131,10,2023-01-05 04:37:00,1090,720
6039,135,9,2023-01-05 04:38:00,1085,459
6040,112,12,2023-01-05 04:39:00,1065,204
6041,169,19,2023-01-05 04:40:00,1099,741
6042,157,1,2023-01-05 04:41:00,1047,73
6043,113,18,2023-01-05 04:42:00,1093,324
6044,136,14,2023-01-05 04:43:00,1058,924
6045,178,1,2023-01-05 04:44:00,1070,68
6046,167,17,2023-01-05 04:45:00,1056,1292
6047,139,11,2023-01-05 04:46:00,1075,924
6048,158,15,2023-01-05 04:47:00,1002,210
6049,179,4,2023-01-05 04:48:00,1080,372
6050,191,15,2023-01-05 04:49:00,1031,195
6051,115,14,2023-01-05 04:50:00,1007,238
6052,161,1,2023-01-05 04:51:00,1086,51
6053,103,9,2023-01-05 04:52:00,1029,396
6054,144,7,2023-01-05 04:53:00,1014,154
6055,189,11,2023-01-05 04:54:00,1073,154
6056,127,2,2023-01-05 04:55:00,1054,98
6057,195,2,2023-01-05 04:56:00,1037,56
6058,165,6,2023-01-05 04:57:00,1014,546
6059,130,19,2023-01-05 04:58:00,1029,247
6060,102,14,2023-01-05 04:59:00,1045,952
6061,107,3,2023-01-05 05:00:00,1063,81
6062,123,7,2023-01-05 05:01:00,1025,231
6063,114,7,2023-01-05 05:02:00,1077,280
6064,142,4,2023-01-05 05:03:00,1066,268
6065,130,5,2023-01-05 05:04:00,1035,185
6066,172,17,2023-01-05 05:05:00,1089,306
6067,144,4,2023-01-05 05:06:00,1077,216
6068,165,13,2023-01-05 05:07:00,1030,1287
6069,107,16,2023-01-05 05:08:00,1077,928
6070,170,16,2023-01-05 05:09:00,1039,176
6071,156,2,2023-01-05 05:10:00,1073,30
6072,179,18,2023-01-05 05:11:00,1072,684
6073,198,1,2023-01-05 05:12:00,1045,35
6074,129,18,2023-01-05 05:13:00,1041,666
6075,173,8,2023-01-05 05:14:00,1017,128
6076,117,11,2023-01-05 05:15:00,1099,473
6077,168,15,2023-01-05 05:16:00,1035,975
6078,192,16,2023-01-05 05:17:00,1075,304
6079,138,17,2023-01-05 05:18:00,1049,1122
6080,159,17,2023-01-05 05:19:00,1060,952
6081,197,12,2023-01-05 05:20:00,1039,1140
6082,142,10,2023-01-05 05:21:00,1002,360
6083,144,6,2023-01-05 05:22:00,1081,288
6084,122,8,2023-01-05 05:23:00,1006,248
6085,168,13,2023-01-05 05:24:00,1030,364
6086,193,2,2023-01-05 05:25:00,1064,36
6087,105,19,2023-01-05 05:26:00,1094,532
6088,155,10,2023-01-05 05:27:00,1063,110
6089,103,4,2023-01-05 05:28:00,1076,280
6090,192,12,2023-01-05 05:29:00,1092,816
6091,122,18,2023-01-05 05:30:00,1002,1710
6092,105,7,2023-01-05 05:31:00,1092,553
6093,131,4,2023-01-05 05:32:00,1034,320
6094,117,7,2023-01-05 05:33:00,1014,553
6095,114,10,2023-01-05 05:34:00,1020,420
6096,139,15,2023-01-05 05:35:00,1061,1305
6097,195,12,2023-01-05 05:36:00,1082,888
6098,172,1,2023-01-05 05:37:00,1027,34
6099,173,18,2023-01-05 05:38:00,1003,1422
6100,183,16,2023-01-05 05:39:00,1012,592
6101,105,5,2023-01-05 05:40:00,1078,135
6102,162,19,2023-01-05 05:41:00,1050,1368
6103,166,4,2023-01-05 05:42:00,1047,232
6104,110,6,2023-01-05 05:43:00,1038,450
6105,142,17,2023-01-05 05:44:00,1095,833
6106,116,7,2023-01-05 05:45:00,1066,658
6107,195,7,2023-01-05 05:46:00,1093,672
6108,103,9,2023-01-05 05:47:00,1057,675
6109,162,13,2023-01-05 05:48:00,1083,1157
6110,167,14,2023-01-05 05:49:00,1001,182
6111,180,16,2023-01-05 05:50:00,1024,688
6112,140,9,2023-01-05 05:51:00,1010,126
6113,182,15,2023-01-05 05:52:00,1000,465
6114,104,5,2023-01-05 05:53:00,1047,145
6115,131,18,2023-01-05 05:54:00,1047,1008
6116,185,8,2023-01-05 05:55:00,1009,688
6117,169,15,2023-01-05 05:56:00,1080,645
6118,134,9,2023-01-05 05:57:00,1029,477
6119,121,19,2023-01-05 05:58:00,1034,285
6120,164,6,2023-01-05 05:59:00,1018,390
6121,183,4,2023-01-05 06:00:00,1052,152
6122,121,11,2023-01-05 06:01:00,1033,682
6123,110,10,2023-01-05 06:02:00,1031,100
6124,176,3,2023-01-05 06:03:00,1075,204
6125,102,1,2023-01-05 06:04:00,1080,57
6126,108,12,2023-01-05 06:05:00,1005,192
6127,159,15,2023-01-05 06:06:00,1012,1425
6128,175,15,2023-01-05 06:07:00,1085,615
6129,186,14,2023-01-05 06:08:00,1074,1218
6130,113,7,2023-01-05 06:09:00,1063,490
6131,196,17,2023-01-05 06:10:00,1006,1122
6132,117,19,2023-01-05 06:11:00,1044,1140
6133,172,7,2023-01-05 06:12:00,1044,679
6134,122,3,2023-01-05 06:13:00,1084,84
6135,173,3,2023-01-05 06:14:00,1064,108
6136,182,18,2023-01-05 06:15:00,1093,1296
6137,146,14,2023-01-05 06:16:00,1018,966
6138,168,3,2023-01-05 06:17:00,1046,210
6139,146,7,2023-01-05 06:18:00,1045,490
6140,186,7,2023-01-05 06:19:00,1028,672
6141,129,5,2023-01-05 06:20:00,1098,270
6142,124,3,2023-01-05 06:21:00,1083,90
6143,127,18,2023-01-05 06:22:00,1099,954
6144,197,15,2023-01-05 06:23:00,1060,150
6145,124,14,2023-01-05 06:24:00,1064,742
6146,173,4,2023-01-05 06:25:00,1022,284
6147,177,8,2023-01-05 06:26:00,1094,560
6148,157,13,2023-01-05 06:27:00,1050,1144
6149,193,8,2023-01-05 06:28:00,1062,784
6150,140,15,2023-01-05 06:29:00,1098,1320
6151,124,17,2023-01-05 06:30:00,1021,1564
6152,177,5,2023-01-05 06:31:00,1070,295
6153,198,4,2023-01-05 06:32:00,1032,336
6154,147,11,2023-01-05 06:33:00,1099,550
6155,197,18,2023-01-05 06:34:00,1043,756
6156,109,10,2023-01-05 06:35:00,1006,960
6157,198,17,2023-01-05 06:36:00,1090,357
6158,174,15,2023-01-05 06:37:00,1001,165
6159,110,6,2023-01-05 06:38:00,1016,180
6160,184,16,2023-01-05 06:39:00,1064,368
6161,120,15,2023-01-05 06:40:00,1057,645
6162,185,8,2023-01-05 06:41:00,1029,704
6163,144,9,2023-01-05 06:42:00,1085,846
6164,106,11,2023-01-05 06:43:00,1091,803
6165,180,2,2023-01-05 06:44:00,1096,64
6166,163,13,2023-01-05 06:45:00,1025,1222
6167,163,4,2023-01-05 06:46:00,1034,236
6168,101,9,2023-01-05 06:47:00,1062,207
6169,175,5,2023-01-05 06:48:00,1074,470
6170,141,19,2023-01-05 06:49:00,1070,1615
6171,181,3,2023-01-05 06:50:00,1027,165
6172,153,3,2023-01-05 06:51:00,1024,42
6173,174,6,2023-01-05 06:52:00,1060,450
6174,115,10,2023-01-05 06:53:00,1030,310
6175,117,5,2023-01-05 06:54:00,1053,395
6176,198,3,2023-01-05 06:55:00,1066,33
6177,158,7,2023-01-05 06:56:00,1096,266
6178,189,18,2023-01-05 06:57:00,1050,1260
6179,115,8,2023-01-05 06:58:00,1057,640
6180,105,1,2023-01-05 06:59:00,1033,25
6181,156,4,2023-01-05 07:00:00,1058,292
6182,146,7,2023-01-05 07:01:00,1020,161
6183,147,14,2023-01-05 07:02:00,1055,728
6184,141,13,2023-01-05 07:03:00,1036,1105
6185,175,10,2023-01-05 07:04:00,1063,520
6186,159,18,2023-01-05 07:05:00,1018,1422
6187,176,1,2023-01-05 07:06:00,1084,64
6188,103,4,2023-01-05 07:07:00,1077,340
6189,101,16,2023-01-05 07:08:00,1073,640
6190,189,16,2023-01-05 07:09:00,1052,1360
6191,158,18,2023-01-05 07:10:00,1070,1494
6192,126,8,2023-01-05 07:11:00,1092,392
6193,126,10,2023-01-05 07:12:00,1062,360
6194,178,16,2023-01-05 07:13:00,1061,976
6195,171,11,2023-01-05 07:14:00,1071,176
6196,106,6,2023-01-05 07:15:00,1076,330
6197,162,1,2023-01-05 07:16:00,1018,42
6198,145,12,2023-01-05 07:17:00,1074,204
6199,162,6,2023-01-05 07:18:00,1001,84
6200,111,13,2023-01-05 07:19:00,1005,910
6201,112,17,2023-01-05 07:20:00,1028,1377
6202,142,1,2023-01-05 07:21:00,1040,69
6203,116,8,2023-01-05 07:22:00,1050,752
6204,162,8,2023-01-05 07:23:00,1004,264
6205,180,11,2023-01-05 07:24:00,1040,176
6206,135,14,2023-01-05 07:25:00,1061,980
6207,184,10,2023-01-05 07:26:00,1029,920
6208,107,15,2023-01-05 07:27:00,1061,675
6209,168,7,2023-01-05 07:28:00,1099,252
6210,189,7,2023-01-05 07:29:00,1026,266
6211,179,10,2023-01-05 07:30:00,1049,960
6212,135,4,2023-01-05 07:31:00,1081,116
6213,127,18,2023-01-05 07:32:00,1051,1422
6214,192,10,2023-01-05 07:33:00,1048,850
6215,146,19,2023-01-05 07:34:00,1061,1615
6216,175,14,2023-01-05 07:35:00,1099,168
6217,129,13,2023-01-05 07:36:00,1059,624
6218,122,15,2023-01-05 07:37:00,1079,1380
6219,115,16,2023-01-05 07:38:00,1053,864
6220,113,2,2023-01-05 07:39:00,1004,154
6221,173,4,2023-01-05 07:40:00,1008,160
6222,170,18,2023-01-05 07:41:00,1033,846
6223,151,17,2023-01-05 07:42:00,1097,255
6224,136,10,2023-01-05 07:43:00,1035,170
6225,128,9,2023-01-05 07:44:00,1094,333
6226,166,15,2023-01-05 07:45:00,1019,360
6227,114,12,2023-01-05 07:46:00,1080,204
6228,199,9,2023-01-05 07:47:00,1083,567
6229,146,14,2023-01-05 07:48:00,1091,210
6230,145,13,2023-01-05 07:49:00,1084,494
6231,151,6,2023-01-05 07:50:00,1082,258
6232,118,19,2023-01-05 07:51:00,1062,304
6233,176,4,2023-01-05 07:52:00,1066,196
6234,120,17,2023-01-05 07:53:00,1029,1411
6235,163,19,2023-01-05 07:54:00,1068,418
6236,136,3,2023-01-05 07:55:00,1069,213
6237,126,14,2023-01-05 07:56:00,1002,1330
6238,154,17,2023-01-05 07:57:00,1048,1598
6239,128,13,2023-01-05 07:58:00,1041,962
6240,119,9,2023-01-05 07:59:00,1023,450
6241,124,1,2023-01-05 08:00:00,1043,51
6242,169,17,2023-01-05 08:01:00,1000,1275
6243,162,16,2023-01-05 08:02:00,1053,320
6244,135,18,2023-01-05 08:03:00,1051,1062
6245,101,2,2023-01-05 08:04:00,1035,160
6246,121,14,2023-01-05 08:05:00,1078,616
6247,195,17,2023-01-05 08:06:00,1037,1513
6248,115,3,2023-01-05 08:07:00,1043,264
6249,117,2,2023-01-05 08:08:00,1081,58
6250,168,8,2023-01-05 08:09:00,1086,296
6251,153,2,2023-01-05 08:10:00,1046,92
6252,199,2,2023-01-05 08:11:00,1028,24
6253,129,9,2023-01-05 08:12:00,1050,612
6254,144,6,2023-01-05 08:13:00,1040,492
6255,118,12,2023-01-05 08:14:00,1085,432
6256,186,9,2023-01-05 08:15:00,1063,369
6257,133,7,2023-01-05 08:16:00,1087,399
6258,112,12,2023-01-05 08:17:00,1047,660
6259,142,5,2023-01-05 08:18:00,1076,280
6260,161,16,2023-01-05 08:19:00,1096,1584
6261,192,5,2023-01-05 08:20:00,1021,245
6262,199,12,2023-01-05 08:21:00,1098,144
6263,121,9,2023-01-05 08:22:00,1016,756
6264,151,7,2023-01-05 08:23:00,1085,266
6265,151,19,2023-01-05 08:24:00,1004,1273
6266,135,11,2023-01-05 08:25:00,1060,649
6267,172,12,2023-01-05 08:26:00,1088,228
6268,118,3,2023-01-05 08:27:00,1005,210
6269,137,17,2023-01-05 08:28:00,1052,1190
6270,169,7,2023-01-05 08:29:00,1080,224
6271,178,10,2023-01-05 08:30:00,1094,150
6272,156,15,2023-01-05 08:31:00,1016,1260
6273,119,2,2023-01-05 08:32:00,1058,138
6274,108,13,2023-01-05 08:33:00,1096,468
6275,131,4,2023-01-05 08:34:00,1038,256
6276,103,18,2023-01-05 08:35:00,1053,720
6277,149,1,2023-01-05 08:36:00,1047,39
6278,181,2,2023-01-05 08:37:00,1036,152
6279,104,2,2023-01-05 08:38:00,1047,44
6280,119,4,2023-01-05 08:39:00,1067,272
6281,186,3,2023-01-05 08:40:00,1077,189
6282,174,17,2023-01-05 08:41:00,1076,510
6283,136,14,2023-01-05 08:42:00,1026,728
6284,121,2,2023-01-05 08:43:00,1087,40
6285,157,16,2023-01-05 08:44:00,1026,1216
6286,167,11,2023-01-05 08:45:00,1071,517
6287,192,13,2023-01-05 08:46:00,1062,429
6288,143,1,2023-01-05 08:47:00,1051,60
6289,133,2,2023-01-05 08:48:00,1046,170
6290,176,2,2023-01-05 08:49:00,1020,140
6291,141,5,2023-01-05 08:50:00,1056,275
6292,108,4,2023-01-05 08:51:00,1074,208
6293,194,12,2023-01-05 08:52:00,1094,432
6294,106,3,2023-01-05 08:53:00,1090,282
6295,167,10,2023-01-05 08:54:00,1041,980
6296,118,18,2023-01-05 08:55:00,1047,702
6297,193,10,2023-01-05 08:56:00,1026,720
6298,130,1,2023-01-05 08:57:00,1071,19
6299,134,6,2023-01-05 08:58:00,1032,72
6300,156,11,2023-01-05 08:59:00,1075,946
6301,184,2,2023-01-05 09:00:00,1034,138
6302,160,7,2023-01-05 09:01:00,1097,252
6303,130,18,2023-01-05 09:02:00,1015,1638
6304,182,19,2023-01-05 09:03:00,1035,1026
6305,194,4,2023-01-05 09:04:00,1065,284
6306,152,13,2023-01-05 09:05:00,1075,429
6307,131,18,2023-01-05 09:06:00,1090,990
6308,165,13,2023-01-05 09:07:00,1055,1131
6309,158,19,2023-01-05 09:08:00,1016,1007
6310,109,17,2023-01-05 09:09:00,1019,1224
6311,101,1,2023-01-05 09:10:00,1084,13
6312,165,6,2023-01-05 09:11:00,1093,150
6313,159,19,2023-01-05 09:12:00,1083,1140
6314,187,1,2023-01-05 09:13:00,1007,83
6315,116,8,2023-01-05 09:14:00,1017,456
6316,195,17,2023-01-05 09:15:00,1017,1258
6317,115,15,2023-01-05 09:16:00,1017,1170
6318,115,18,2023-01-05 09:17:00,1001,1548
6319,145,7,2023-01-05 09:18:00,1075,378
6320,138,16,2023-01-05 09:19:00,1095,192
6321,130,7,2023-01-05 09:20:00,1071,182
6322,187,17,2023-01-05 09:21:00,1050,1564
6323,100,4,2023-01-05 09:22:00,1009,184
6324,110,12,2023-01-05 09:23:00,1074,168
6325,184,13,2023-01-05 09:24:00,1013,728
6326,103,4,2023-01-05 09:25:00,1025,212
6327,170,1,2023-01-05 09:26:00,1046,97
6328,125,1,2023-01-05 09:27:00,1029,42
6329,149,7,2023-01-05 09:28:00,1055,210
6330,111,9,2023-01-05 09:29:00,1041,684
6331,194,1,2023-01-05 09:30:00,1003,77
6332,180,16,2023-01-05 09:31:00,1010,656
6333,196,18,2023-01-05 09:32:00,1023,594
6334,174,15,2023-01-05 09:33:00,1085,660
6335,191,6,2023-01-05 09:34:00,1066,162
6336,195,2,2023-01-05 09:35:00,1036,152
6337,164,9,2023-01-05 09:36:00,1001,567
6338,146,4,2023-01-05 09:37:00,1011,140
6339,191,13,2023-01-05 09:38:00,1020,897
6340,152,11,2023-01-05 09:39:00,1068,1067
6341,170,13,2023-01-05 09:40:00,1070,962
6342,101,11,2023-01-05 09:41:00,1063,660
6343,123,19,2023-01-05 09:42:00,1067,1311
6344,103,8,2023-01-05 09:43:00,1042,544
6345,118,7,2023-01-05 09:44:00,1053,595
6346,125,16,2023-01-05 09:45:00,1099,416
6347,174,3,2023-01-05 09:46:00,1061,282
6348,139,17,2023-01-05 09:47:00,1085,510
6349,149,18,2023-01-05 09:48:00,1092,1368
6350,142,15,2023-01-05 09:49:00,1072,555
6351,174,17,2023-01-05 09:50:00,1089,1666
6352,166,11,2023-01-05 09:51:00,1011,583
6353,111,5,2023-01-05 09:52:00,1000,395
6354,166,16,2023-01-05 09:53:00,1071,1136
6355,126,15,2023-01-05 09:54:00,1032,765
6356,153,10,2023-01-05 09:55:00,1063,310
6357,165,14,2023-01-05 09:56:00,1067,658
6358,148,2,2023-01-05 09:57:00,1013,46
6359,115,16,2023-01-05 09:58:00,1092,560
6360,101,19,2023-01-05 09:59:00,1013,931
6361,159,8,2023-01-05 10:00:00,1008,504
6362,153,15,2023-01-05 10:01:00,1072,330
6363,129,10,2023-01-05 10:02:00,1025,280
6364,183,5,2023-01-05 10:03:00,1048,255
6365,137,16,2023-01-05 10:04:00,1016,800
6366,127,12,2023-01-05 10:05:00,1067,708
6367,124,13,2023-01-05 10:06:00,1059,156
6368,195,9,2023-01-05 10:07:00,1002,360
6369,109,17,2023-01-05 10:08:00,1092,1445
6370,159,12,2023-01-05 10:09:00,1024,288
6371,141,5,2023-01-05 10:10:00,1020,315
6372,139,12,2023-01-05 10:11:00,1011,744
6373,196,1,2023-01-05 10:12:00,1053,54
6374,176,16,2023-01-05 10:13:00,1000,752
6375,141,12,2023-01-05 10:14:00,1000,1044
6376,146,9,2023-01-05 10:15:00,1044,801
6377,136,13,2023-01-05 10:16:00,1045,767
6378,179,17,2023-01-05 10:17:00,1047,561
6379,121,17,2023-01-05 10:18:00,1006,442
6380,156,4,2023-01-05 10:19:00,1009,108
6381,183,14,2023-01-05 10:20:00,1014,714
6382,126,19,2023-01-05 10:21:00,1039,494
6383,140,7,2023-01-05 10:22:00,1010,175
6384,179,3,2023-01-05 10:23:00,1055,282
6385,133,1,2023-01-05 10:24:00,1045,97
6386,131,12,2023-01-05 10:25:00,1044,732
6387,189,15,2023-01-05 10:26:00,1086,675
6388,188,11,2023-01-05 10:27:00,1012,528
6389,165,10,2023-01-05 10:28:00,1026,900
6390,111,2,2023-01-05 10:29:00,1080,68
6391,139,4,2023-01-05 10:30:00,1049,204
6392,172,17,2023-01-05 10:31:00,1060,510
6393,175,17,2023-01-05 10:32:00,1012,1309
6394,189,8,2023-01-05 10:33:00,1011,784
6395,172,14,2023-01-05 10:34:00,1028,952
6396,109,4,2023-01-05 10:35:00,1084,156
6397,195,6,2023-01-05 10:36:00,1083,396
6398,197,19,2023-01-05 10:37:00,1019,798
6399,147,4,2023-01-05 10:38:00,1030,396
6400,119,3,2023-01-05 10:39:00,1007,294
6401,138,6,2023-01-05 10:40:00,1023,372
